29.59821184, 29.55112490, 29.51267532, 29.48289691, 29.46181596, 29.44945115, 29.44581345, 29.45090610, 29.46472458, 29.48725661, 29.51848224, 29.55837392, 29.60689663, 29.66400800, 29.72965854, 29.80379182, 29.88634472, 29.97724768, 30.07642498, 30.18379506, 30.29927083, 30.42275998, 30.55416536, 30.69338529, 30.84031393, 30.99484168, 31.15685544, 31.32623909, 31.50287374, 31.68663812, 31.87740894, 32.07506118, 32.28996661, 32.51469180, 32.75086455, 32.99842024, 33.25655567, 33.52506651, 33.80426682, 34.09123604, 34.38927092, 34.69349089, 35.00716884, 35.32869324, 35.65771589, 35.99396088, 36.38211088, 36.70480457, 37.04224005, 37.40395968, 37.77130993, 38.14408307, 38.64143795, 38.90499314, 39.43382112, 39.67488578, 40.06979073, 40.46866858, 40.88576715, 41.27761202, 41.70562286, 42.12069237, 42.51652224, 42.93568875, 43.35772707, 43.78250763, 44.24248818, 44.67526661, 45.11037052, 45.54795463, 45.98783099, 46.42990086
30.10167365, 30.05537547, 30.01757180, 29.98829476, 29.96756933, 29.95541328, 29.95183703, 29.95684366, 29.97042886, 29.99258099, 30.02328106, 30.06250291, 30.11021322, 30.16637172, 30.23093133, 30.30383835, 30.38503271, 30.47444815, 30.57201255, 30.67764815, 30.79127189, 30.91279568, 31.04212674, 31.17916792, 31.32381802, 31.47597215, 31.63552202, 31.80235632, 31.97636104, 32.15741979, 32.34541409, 32.54022375, 32.74785611, 32.96678152, 33.19736070, 33.43874534, 33.69078267, 33.95376672, 34.22605366, 34.50787824, 34.79840216, 35.09670029, 35.40417567, 35.71954315, 36.06198573, 36.37260373, 36.74392741, 37.09844363, 37.45588534, 37.75914439, 38.12084581, 38.57590075, 38.86049829, 39.29537600, 39.62025062, 40.00715885, 40.38775401, 40.78171252, 41.17957137, 41.74217789, 42.00393547, 42.41402417, 42.82786503, 43.24492003, 43.79889782, 44.24823671, 44.48347228, 44.90924893, 45.33773131, 45.80750370, 46.24354966, 46.68187594
30.60521996, 30.55968467, 30.52250562, 30.49371337, 30.47333169, 30.46137747, 30.45786063, 30.46278410, 30.47614377, 30.49792857, 30.52812045, 30.56669452, 30.61361907, 30.66885579, 30.73235985, 30.80408012, 30.88395936, 30.97193444, 31.06793659, 31.17189165, 31.28372032, 31.40333851, 31.53065755, 31.66558455, 31.80802270, 31.95787157, 32.11502742, 32.27938352, 32.45083047, 32.62925651, 32.81454777, 33.00658866, 33.20526205, 33.42175098, 33.64663309, 33.88230182, 34.12861178, 34.38511298, 34.65133255, 34.92671599, 35.21126869, 35.50444461, 35.81091588, 36.11730303, 36.43223379, 36.77633931, 37.08760130, 37.42542381, 37.81478702, 38.16969728, 38.47600664, 38.83769881, 39.20473112, 39.57687596, 39.95389715, 40.33559997, 40.85498328, 41.25865035, 41.49387327, 41.99264995, 42.29127095, 42.90826960, 43.12287119, 43.71979434, 43.95115225, 44.34335292, 44.79169632, 45.18474678, 45.60937273, 46.03646959, 46.50535939, 46.90106512
31.10884669, 31.06404965, 31.02747497, 30.99915174, 30.97910260, 30.96734362, 30.96388425, 30.96872727, 30.98186877, 31.00329822, 31.03299844, 31.07094571, 31.11710986, 31.17145439, 31.23393660, 31.30450775, 31.38311328, 31.46969298, 31.56418124, 31.66650727, 31.77659533, 31.89436507, 32.01973171, 32.15260640, 32.29289646, 32.44050568, 32.59533463, 32.75728093, 32.92623957, 33.10210316, 33.28476227, 33.47410564, 33.67002051, 33.87931249, 34.09873676, 34.32912226, 34.56965997, 34.82031884, 35.08117885, 35.35088551, 35.62980423, 35.91707827, 36.21494584, 36.51557400, 36.82670553, 37.14512881, 37.47057991, 37.80084110, 38.14397012, 38.53111249, 38.83656784, 39.19283012, 39.55450496, 39.92138145, 40.29338677, 40.77752419, 41.05095845, 41.57053493, 41.82619601, 42.20731548, 42.60219825, 43.17676786, 43.40470512, 43.83175660, 44.22033411, 44.65816592, 45.04806729, 45.68665659, 45.88691346, 46.31022661, 46.73599441, 47.45497209
31.61254999, 31.56846774, 31.53247813, 31.50460892, 31.48488165, 31.47331164, 31.46990788, 31.47467304, 31.48760338, 31.50868888, 31.53791316, 31.57525363, 31.62068153, 31.67416208, 31.73565455, 31.80511248, 31.88248380, 31.96771107, 32.06073162, 32.16147784, 32.26987737, 32.38585335, 32.50932471, 32.64020639, 32.77840960, 32.92384217, 33.07640872, 33.23601101, 33.40254820, 33.57591708, 33.75601240, 33.94272709, 34.13595253, 34.33928275, 34.55356571, 34.77856415, 35.01373129, 35.25910495, 35.51376960, 35.77845688, 36.05157994, 36.33349077, 36.62242234, 36.92120132, 37.22569378, 37.53846528, 37.85827789, 38.18682438, 38.51785406, 38.89244801, 39.20230160, 39.55322750, 39.97533764, 40.27126785, 40.63797179, 41.03930891, 41.38569957, 41.76631188, 42.19935506, 42.54020458, 43.08548628, 43.31389627, 43.84356445, 44.11480158, 44.54102541, 44.95134194, 45.36472685, 45.78106481, 46.20174097, 46.62213242, 47.01176905, 47.43625362
32.11632625, 32.07293642, 32.03751352, 32.01008401, 31.99066844, 31.97928143, 31.97593153, 31.98062129, 31.99334715, 32.01409955, 32.04286288, 32.07961559, 32.12433028, 32.17697373, 32.23750711, 32.30588607, 32.38206090, 32.46597674, 32.55757373, 32.65678722, 32.76354804, 32.87778266, 32.99941346, 33.12835897, 33.26453414, 33.40785055, 33.55821671, 33.71553831, 33.87971844, 34.05065789, 34.22825541, 34.41240790, 34.60301071, 34.79995786, 35.01081300, 35.23065875, 35.46088055, 35.70067475, 35.95018799, 36.20875733, 36.47687441, 36.75254719, 37.03687235, 37.32991405, 37.62895830, 37.93621522, 38.25053103, 38.57161962, 38.89923189, 39.23310238, 39.60862670, 39.96380085, 40.31867083, 40.62696777, 40.98801269, 41.35453402, 41.82113107, 42.10802320, 42.48170057, 42.87494066, 43.39240005, 43.63160597, 44.02582491, 44.49629460, 44.82448780, 45.22866458, 45.65978938, 46.07205272, 46.48721308, 47.13196302, 47.29312543, 47.74910337
32.62017210, 32.57745334, 32.54257962, 32.51557617, 32.49646263, 32.48525291, 32.48195519, 32.48657190, 32.49909965, 32.51952930, 32.54784597, 32.58402910, 32.62805252, 32.67988455, 32.73948809, 32.80682079, 32.88183517, 32.96447879, 33.05469441, 33.15242024, 33.25759005, 33.37013348, 33.48997618, 33.61704008, 33.75124364, 33.89250203, 34.04072744, 34.19582926, 34.35771438, 34.52628736, 34.70145075, 34.88310527, 35.07115006, 35.26548288, 35.47038402, 35.68537435, 35.91050396, 36.14538970, 36.38956127, 36.64289048, 36.90575176, 37.17652990, 37.45491703, 37.74222600, 38.03787872, 38.33815728, 38.64711768, 38.96316299, 39.28515709, 39.63472769, 39.94844610, 40.28889952, 40.68013869, 41.04108209, 41.38859449, 41.70468441, 42.07510706, 42.44204872, 42.81744368, 43.28743525, 43.58079555, 44.09709151, 44.34570995, 44.75486792, 45.13476855, 45.53483986, 46.14421011, 46.36853616, 46.96228204, 47.19375518, 47.61061907, 48.03000718
33.12408436, 33.08201630, 33.04767503, 33.02108464, 33.00226386, 32.99122600, 32.98797887, 32.99252476, 33.00486047, 33.02497725, 33.05286090, 33.08849179, 33.13184492, 33.18289003, 33.24159168, 33.30790938, 33.38179775, 33.46320664, 33.55208130, 33.64836258, 33.75198709, 33.86288743, 33.98099235, 34.10622700, 34.23851316, 34.37776943, 34.52391144, 34.67685216, 34.83650203, 35.00276926, 35.17556000, 35.35477860, 35.54032784, 35.73210908, 35.93002254, 36.14238799, 36.36263173, 36.59267160, 36.83175733, 37.08008757, 37.33738425, 37.60275718, 37.87682718, 38.15912638, 38.44744565, 38.74661139, 39.04778036, 39.35832132, 39.67542301, 39.99682223, 40.32839778, 40.66379730, 41.04111539, 41.39650128, 41.70427984, 42.10144522, 42.42202563, 42.78758330, 43.15830079, 43.53332543, 43.91249196, 44.29565148, 44.81375867, 45.07350653, 45.46759471, 45.84627692, 46.24546526, 46.82837354, 47.24759997, 47.48768666, 47.90063942, 48.45105091
33.62806004, 33.58662323, 33.55279843, 33.52660865, 33.50807182, 33.49720064, 33.49400256, 33.49847978, 33.51062924, 33.53044258, 33.55790624, 33.59300145, 33.63570433, 33.68598593, 33.74381239, 33.80914498, 33.88194030, 33.96215034, 34.04972271, 34.14460077, 34.24672379, 34.35602716, 34.47244259, 34.59589828, 34.72631914, 34.86362701, 35.00774084, 35.15857695, 35.31604920, 35.48006924, 35.65054668, 35.82738935, 36.01050347, 36.19979388, 36.39516420, 36.60158445, 36.81720084, 37.04244796, 37.27693073, 37.52020926, 37.77229460, 38.03316345, 38.30212273, 38.57809612, 38.86327505, 39.15378181, 39.45237514, 39.75780794, 40.06983530, 40.38821607, 40.71272624, 41.06483196, 41.37923736, 41.72081277, 42.11285296, 42.41960616, 42.77644520, 43.13798880, 43.53882414, 43.86522728, 44.24920194, 44.62792683, 45.01055354, 45.52601977, 45.92536295, 46.22882724, 46.55800333, 46.95634510, 47.35773048, 47.96250553, 48.19597467, 48.57903778
34.13209633, 34.09127217, 34.05794856, 34.03214754, 34.01388622, 34.00317674, 34.00002626, 34.00443686, 34.01640560, 34.03592452, 34.06298063, 34.09755599, 34.13962776, 34.18916826, 34.24614508, 34.31052117, 34.38225496, 34.46130053, 34.54760766, 34.64112209, 34.74178562, 34.84953630, 34.96430861, 35.08603363, 35.21463928, 35.35005044, 35.49218924, 35.64097517, 35.79632536, 35.95815472, 36.12637619, 36.30090089, 36.48163837, 36.66849677, 36.86138298, 37.06020290, 37.27397256, 37.49458956, 37.72447585, 37.96298345, 38.21028069, 38.46595976, 38.73037888, 39.00135106, 39.28054839, 39.56707841, 39.86069105, 40.16114145, 40.46721236, 40.78163013, 41.10121171, 41.43856770, 41.76958402, 42.09472678, 42.43680936, 42.82919184, 43.13616518, 43.49308611, 43.85460777, 44.28572096, 44.59076084, 44.96508867, 45.34338500, 45.72551784, 46.22053220, 46.63208132, 46.89343625, 47.44316208, 47.75571057, 48.06799232, 48.64452628, 48.87760942
